,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,LeRon Ellis,1991-92,22.0,['LAC' 'CHH' 'MIA'],NBA,C,50.0,1.0,13.6,1.8,3.6,0.484,0.0,0.0,,1.8,3.6,0.484,0.484,0.9,1.4,0.662,1.4,2.4,3.8,0.5,0.3,0.5,0.4,1.7,4.4,0,15.0,11.0,3.0,2.0,3.0,15.2,['KENTUCKY' 'SYRACUSE'],,0,0,0,22,1991,
0,Dike Eddleman,1949-50,27.0,['TRI' 'TOT' 'MLH' 'FTW'],NBA,SF,69.0,,32.3,5.9,16.5,0.381,,,,,,,,3.7,5.9,0.699,,,6.0,2.5,,,,4.0,15.3,1,48.0,15.0,8.0,,,,['ILLINOIS'],,2,0,0,,1949,
0,Reggie Evans,2002-03,22.0,['SEA' 'TOT' 'DEN' 'PHI' 'TOR' 'LAC' 'BRK' 'SAC'],NBA,PF,81.0,79.0,26.6,2.1,4.3,0.544,0.0,0.0,1.0,2.1,4.3,0.544,0.544,1.9,3.7,0.619,4.0,7.9,11.5,1.3,1.1,0.2,1.7,3.0,5.9,1,22.0,26.0,4.0,4.0,3.0,27.4,['IOWA'],https://www.basketball-reference.com/req/202106291/images/headshots/evansre01.jpg,0,0,0,,,
0,A.J. English,1990-91,23.0,['WSB'],NBA,SG,81.0,12.0,20.6,4.5,10.4,0.439,0.1,0.4,0.176,4.4,10.0,0.458,0.441,1.8,2.2,0.841,0.9,1.2,2.1,2.5,0.4,0.2,1.6,2.0,10.9,0,31.0,8.0,11.0,3.0,2.0,27.9,['VAUNION'],,0,0,0,10,1990,
0,LaPhonso Ellis,1992-93,22.0,['DEN' 'ATL' 'MIN' 'MIA'],NBA,PF,82.0,82.0,36.4,8.1,18.4,0.504,1.7,4.7,0.367,6.4,13.7,0.509,0.505,4.0,5.1,1.0,3.3,5.8,9.1,2.8,0.9,1.4,2.3,3.8,21.9,0,39.0,19.0,8.0,4.0,6.0,32.0,['NOTREDAME'],,0,0,0,5,1992,
0,Al Eberhard,1974-75,22.0,['DET'],NBA,SF,81.0,,25.5,3.5,8.4,0.476,,,,,,,,2.4,2.8,0.834,1.7,3.1,4.8,1.0,1.1,0.2,0.6,3.1,9.3,0,30.0,13.0,5.0,4.0,2.0,12.0,['MISSOURI'],,0,0,0,15,1974,
0,Tyus Edney,1995-96,22.0,['SAC' 'BOS' 'IND'],NBA,PG,80.0,60.0,31.0,3.8,9.3,0.431,0.7,1.8,0.368,3.2,7.5,0.437,0.448,2.5,3.2,0.897,0.8,1.7,2.5,6.1,1.1,0.0,2.4,2.5,10.8,0,23.0,8.0,14.0,5.0,1.0,22.6,['UCLA'],,0,0,0,18,1995,
0,Ray Epps,1978-79,22.0,['GSW'],NBA,SF,13.0,,5.5,0.8,1.8,0.435,,,,,,,,0.5,0.6,0.75,0.0,0.4,0.4,0.2,0.1,0.0,0.2,0.5,2.0,0,10.0,1.0,1.0,1.0,,6.2,,,0,0,0,16,1977,
0,Anthony Edwards,2020-21,19.0,['MIN'],NBA,SG,79.0,79.0,36.0,8.9,19.5,0.459,3.0,8.4,0.369,6.3,12.2,0.519,0.528,4.0,5.3,0.786,0.9,5.2,5.8,4.4,1.6,0.7,3.3,2.4,24.6,0,49.0,14.0,11.0,6.0,4.0,41.0,['GEORGIA'],https://www.basketball-reference.com/req/202106291/images/headshots/edwaran01.jpg,1,0,0,1,2020,
0,Dante Exum,2014-15,19.0,['UTA' 'TOT' 'CLE'],NBA,PG,82.0,41.0,22.2,3.0,6.2,0.483,1.0,3.2,0.351,2.6,4.9,0.559,0.547,1.8,2.2,1.0,0.5,2.5,2.8,3.1,0.7,0.3,1.4,2.2,8.1,1,28.0,8.0,13.0,3.0,4.0,23.2,,https://www.basketball-reference.com/req/202106291/images/headshots/exumda01.jpg,0,0,0,5,2014,
0,Evan Eschmeyer,1999-00,24.0,['NJN' 'DAL'],NBA,C,74.0,51.0,18.0,1.2,2.7,0.528,0.0,0.0,,1.2,2.7,0.528,0.528,0.9,1.4,0.75,1.8,3.1,4.9,0.7,0.6,0.8,0.7,3.0,3.4,0,12.0,13.0,4.0,3.0,4.0,13.3,['NWESTERN'],,0,0,0,5,1999,
0,Julius Erving,1971-72,21.0,['VIR' 'NYA' 'PHI'],ABA,SF,84.0,82.0,42.2,12.6,25.4,0.546,0.4,1.2,0.395,12.5,25.1,0.548,0.547,6.7,8.6,0.845,5.7,10.0,15.7,5.5,2.5,2.4,4.6,3.2,31.9,0,63.0,26.0,12.0,8.0,8.0,39.6,['UMASS'],https://www.basketball-reference.com/req/202106291/images/headshots/ervinju01.jpg,16,3,0,12,1972,7.0
0,Jo Jo English,1992-93,22.0,['CHI'],NBA,SG,36.0,0.0,15.9,1.9,4.9,0.434,0.4,1.5,0.471,1.5,3.4,0.444,0.465,1.3,1.6,0.769,0.3,1.0,1.3,1.1,0.9,0.3,1.0,2.4,5.4,0,11.0,5.0,4.0,2.0,2.0,7.5,['SCAROLINA'],,0,0,0,,,
0,Doug Edwards,1993-94,23.0,['ATL' 'VAN'],NBA,PF,38.0,0.0,16.7,1.1,3.1,0.458,0.0,0.1,0.0,1.1,3.0,0.468,0.458,0.9,1.2,0.763,1.1,1.7,2.8,1.3,0.3,0.6,0.9,1.6,3.0,0,11.0,7.0,4.0,2.0,2.0,11.5,['FLORIDAST'],,0,0,0,15,1993,
0,Darrell Elston,1974-75,22.0,['VIR' 'IND'],ABA,SG,72.0,,26.0,3.5,8.5,0.408,0.0,0.3,0.167,3.4,8.3,0.415,0.41,1.3,1.7,0.756,0.7,1.6,2.3,2.8,1.1,0.1,1.8,2.3,8.3,0,23.0,6.0,8.0,2.0,1.0,,['UNC'],,0,0,0,7,1974,
0,Jarell Eddie,2015-16,24.0,['WAS' 'PHO' 'TOT' 'BOS' 'CHI'],NBA,SF,26.0,0.0,12.4,1.2,3.8,0.316,0.8,3.2,0.319,0.4,0.7,0.667,0.423,1.6,1.8,1.0,0.2,1.2,1.4,0.2,0.5,0.0,0.2,0.2,4.8,1,13.0,5.0,1.0,2.0,1.0,11.0,['VATECH'],https://www.basketball-reference.com/req/202106291/images/headshots/eddieja01.jpg,0,0,0,,,
0,Carsen Edwards,2019-20,21.0,['BOS' 'DET'],NBA,SG,37.0,1.0,19.8,2.3,7.5,0.423,1.0,4.0,0.316,1.3,3.5,0.604,0.505,0.4,0.5,1.0,0.5,1.1,1.5,3.5,0.5,0.1,1.3,1.0,5.8,0,18.0,5.0,9.0,2.0,1.0,15.3,['PURDUE'],https://www.basketball-reference.com/req/202106291/images/headshots/edwarca01.jpg,0,0,0,3,2019,
0,Shane Edwards,2013-14,26.0,['CLE'],NBA,SF,2.0,0.0,6.0,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0,2.0,1.0,,,,0.0,['ARKANSASLR'],https://www.basketball-reference.com/req/202106291/images/headshots/edwarsh01.jpg,0,0,0,,,
0,Charles Edge,1973-74,23.0,['MMT' 'INA'],ABA,SF,78.0,,25.0,4.0,8.0,0.505,0.0,0.0,0.0,4.0,8.0,0.509,0.505,1.6,2.3,0.681,3.2,5.0,8.2,0.9,0.8,0.9,1.7,1.8,9.6,0,31.0,17.0,5.0,2.0,1.0,4.6,,,0,0,0,12,1972,
0,Lonnie Eggleston,1948-49,30.0,['STB'],BAA,,2.0,,,0.5,2.0,0.25,,,,,,,,1.0,1.5,0.667,,,,0.5,,,,1.5,2.0,0,2.0,,,,,,,,0,0,0,,,
0,Christian Eyenga,2010-11,21.0,['CLE' 'TOT' 'LAL'],NBA,SF,44.0,18.0,21.5,3.0,7.0,0.5,0.6,2.1,0.5,3.0,5.0,0.6,0.5,2.0,2.0,1.0,1.0,2.2,2.8,1.0,0.8,1.0,1.1,1.8,8.0,1,16.0,8.0,5.0,3.0,2.0,13.0,,https://www.basketball-reference.com/req/202106291/images/headshots/eyengch01.jpg,0,0,0,30,2009,
0,Tari Eason,2022-23,21.0,['HOU'],NBA,PF,82.0,5.0,21.5,3.6,8.0,0.448,0.7,2.1,0.343,2.9,6.0,0.486,0.493,1.3,1.8,0.752,2.4,3.7,6.0,1.1,1.2,0.6,1.2,2.3,9.3,0,21.0,13.0,5.0,5.0,3.0,19.8,['CINCY' 'LSU'],https://www.basketball-reference.com/req/202106291/images/headshots/easonta01.jpg,0,0,0,17,2022,
0,Bobby Edmonds,1967-68,26.0,['INA'],ABA,SF,72.0,,18.6,3.0,6.8,0.436,0.0,0.1,0.167,2.9,6.7,0.44,0.438,2.1,3.2,0.655,0.7,0.7,5.2,0.4,,,1.7,2.5,8.0,0,25.0,12.0,1.0,,,,,,0,0,0,3,1964,
0,Devin Ebanks,2010-11,21.0,['LAL'],NBA,SG,24.0,12.0,16.5,1.5,3.8,0.416,0.3,1.2,0.4,1.5,3.3,0.463,0.431,1.0,1.5,0.786,1.1,1.6,2.3,0.5,0.5,0.3,0.8,1.2,4.0,0,15.0,6.0,3.0,2.0,1.0,9.7,['WVIRGINIA'],https://www.basketball-reference.com/req/202106291/images/headshots/ebankde01.jpg,0,0,0,13,2010,
0,Melvin Ely,2002-03,24.0,['LAC' 'CHA' 'TOT' 'SAS' 'NOH' 'DEN' 'NOP'],NBA,C,79.0,22.0,23.6,3.8,7.5,0.549,0.0,0.0,0.0,3.8,7.4,0.549,0.549,2.2,3.4,0.703,1.8,3.2,4.9,1.3,0.7,0.9,1.8,2.8,9.8,1,23.0,17.0,5.0,3.0,6.0,20.7,['FRESNOST'],https://www.basketball-reference.com/req/202106291/images/headshots/elyme01.jpg,0,1,0,12,2002,
0,Jack Eskridge,1948-49,25.0,['TOT' 'CHS' 'INJ'],BAA,,23.0,,,1.3,3.5,0.362,,,,,,,,0.7,1.0,0.7,,,,0.7,,,,1.2,3.2,1,14.0,,,,,,['KANSAS'],,0,0,0,,,
0,Vincenzo Esposito,1995-96,26.0,['TOR'],NBA,PG,30.0,0.0,9.4,1.2,3.3,0.36,0.4,1.9,0.232,0.8,1.5,0.523,0.425,1.0,1.3,0.795,0.1,0.4,0.5,0.8,0.2,0.0,1.3,0.9,3.9,0,18.0,4.0,3.0,1.0,,11.6,,,0,0,0,,,
0,Semih Erden,2010-11,24.0,['TOT' 'BOS' 'CLE'],NBA,C,41.0,9.0,16.0,1.6,3.5,0.598,0.0,0.0,,1.6,3.5,0.598,0.598,1.3,1.5,0.833,1.5,2.1,2.9,0.5,0.5,0.8,0.9,3.0,4.1,1,18.0,11.0,4.0,3.0,4.0,17.3,,https://www.basketball-reference.com/req/202106291/images/headshots/erdense01.jpg,0,0,0,30,2008,
0,Boo Ellis,1958-59,22.0,['MNL'],NBA,PF,72.0,,16.7,2.3,5.3,0.43,,,,,,,,1.4,2.0,0.708,,,5.3,0.8,,,,1.9,5.9,0,18.0,15.0,2.0,,,,,,0,0,0,1,1958,
0,Pervis Ellison,1989-90,22.0,['SAC' 'WSB' 'BOS' 'SEA'],NBA,C,76.0,64.0,38.0,8.3,15.4,0.571,0.0,0.1,0.333,8.3,15.3,0.571,0.571,3.5,4.9,1.0,3.3,7.9,11.2,2.9,0.9,2.7,3.0,3.9,20.0,0,31.0,22.0,7.0,5.0,8.0,32.2,['LOUISVILLE'],,0,0,0,1,1989,
0,Howard Eisley,1994-95,22.0,['TOT' 'MIN' 'SAS' 'UTA' 'DAL' 'NYK' 'PHO' 'LAC' 'DEN'],NBA,PG,82.0,76.0,29.6,3.4,8.2,0.451,1.6,4.1,0.42,2.7,6.2,0.504,0.521,1.5,1.8,0.889,0.4,2.1,2.4,5.4,1.2,0.2,2.2,2.7,9.1,1,30.0,10.0,14.0,6.0,2.0,29.1,['BOSTONCOLL'],,0,0,0,3,1994,
0,John Edwards,2004-05,23.0,['IND' 'ATL'],NBA,C,40.0,4.0,7.4,0.8,1.6,0.484,0.0,0.0,,0.8,1.6,0.484,0.484,0.3,0.6,0.727,0.5,0.8,1.2,0.1,0.1,0.4,0.3,1.9,1.8,0,9.0,7.0,2.0,1.0,3.0,9.3,['KENTST'],,0,0,0,,,
0,Monta Ellis,2005-06,20.0,['GSW' 'TOT' 'MIL' 'DAL' 'IND'],NBA,SG,82.0,82.0,41.4,9.9,22.0,0.531,1.7,4.7,0.361,8.7,18.4,0.545,0.536,4.6,6.1,0.83,1.6,3.8,5.0,6.0,2.2,0.5,3.8,3.0,25.5,1,48.0,12.0,17.0,7.0,5.0,38.4,,https://www.basketball-reference.com/req/202106291/images/headshots/ellismo01.jpg,0,0,0,10,2005,
0,Patrick Ewing,1985-86,23.0,['NYK' 'SEA' 'ORL'],NBA,C,82.0,82.0,38.6,11.2,20.4,0.567,0.1,0.4,0.286,11.2,20.4,0.57,0.567,6.1,7.9,0.775,3.0,9.7,12.1,3.0,1.5,4.0,3.6,4.0,28.6,0,51.0,26.0,11.0,5.0,9.0,42.9,['GEORGETOWN'],https://www.basketball-reference.com/req/202106291/images/headshots/ewingpa01.jpg,11,0,0,1,1985,1.0
0,Andre Emmett,2004-05,22.0,['MEM' 'NJN'],NBA,SG,8.0,0.0,7.5,0.7,1.2,0.571,0.0,0.2,0.0,0.7,1.0,0.667,0.571,0.8,1.3,0.625,0.3,0.7,1.0,0.2,0.3,0.2,0.3,0.5,2.2,0,6.0,2.0,1.0,1.0,1.0,6.2,['TXTECH'],https://www.basketball-reference.com/req/202106291/images/headshots/emmetan01.jpg,0,0,0,6,2004,
0,Kenton Edelin,1984-85,22.0,['IND'],NBA,SF,10.0,1.0,14.3,0.4,1.3,0.308,0.0,0.0,,0.4,1.3,0.308,0.308,0.3,0.8,0.375,0.8,1.8,2.6,1.0,0.5,0.4,0.3,3.9,1.1,0,2.0,6.0,3.0,2.0,3.0,3.3,['VIRGINIA'],,0,0,0,1,1984,
0,Scott English,1972-73,22.0,['PHO' 'VIR' 'SDA'],NBA,SF,71.0,,18.5,3.0,7.0,0.425,0.0,0.1,0.1,2.9,6.8,0.432,0.426,1.0,1.3,1.0,1.8,3.3,5.1,1.2,0.7,0.3,1.8,1.8,6.9,0,24.0,15.0,6.0,5.0,1.0,,['UTEP'],,0,0,0,3,1972,
0,Jerry Eaves,1982-83,23.0,['UTA' 'ATL' 'SAC'],NBA,PG,82.0,7.0,19.4,3.4,7.0,0.5,0.0,0.1,0.125,3.4,6.9,0.5,0.5,2.4,3.0,1.0,0.4,1.1,1.5,2.6,0.6,0.1,1.9,2.0,9.3,0,35.0,6.0,8.0,4.0,1.0,24.5,['LOUISVILLE'],,0,0,0,9,1982,
0,Mario Elie,1986-87,23.0,['TOT' 'PHI' 'GSW' 'POR' 'HOU' 'SAS' 'PHO'],"Did Not Play (other pro league—Ireland, Argentina, USBL)","Did Not Play (other pro league—Ireland, Argentina, USBL)",82.0,79.0,34.4,4.0,7.9,0.521,1.5,3.7,0.5,3.1,5.1,0.604,0.6,2.7,3.0,0.896,1.5,2.5,3.6,4.0,1.2,0.3,1.7,2.8,11.7,1,27.0,15.0,13.0,6.0,3.0,25.1,['AMERINTL'],https://www.basketball-reference.com/req/202106291/images/headshots/eliema01.jpg,0,3,0,21,1985,
0,Cleanthony Early,2014-15,23.0,['NYK'],NBA,SF,39.0,7.0,16.6,1.9,5.5,0.355,0.6,2.2,0.267,1.4,3.3,0.415,0.407,0.9,1.2,0.75,0.6,1.9,2.5,0.9,0.6,0.3,1.0,1.5,5.4,0,18.0,7.0,5.0,3.0,2.0,14.9,['WICHITAST'],https://www.basketball-reference.com/req/202106291/images/headshots/earlycl01.jpg,0,0,0,4,2014,
0,Jay Edwards,1989-90,21.0,['LAC'],NBA,SG,4.0,0.0,6.5,0.8,1.8,0.429,0.0,0.5,0.0,0.8,1.3,0.6,0.429,0.3,0.8,0.333,0.3,0.3,0.5,1.0,0.3,0.0,0.3,1.0,1.8,0,5.0,1.0,3.0,1.0,,4.4,['INDIANA'],,0,0,0,6,1989,
0,Vince Edwards,2018-19,22.0,['HOU'],NBA,SF,2.0,0.0,8.0,0.5,2.0,0.25,0.5,2.0,0.25,0.0,0.0,,0.375,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0,3.0,1.0,,,,2.7,['PURDUE'],https://www.basketball-reference.com/req/202106291/images/headshots/edwarvi01.jpg,0,0,0,22,2018,
0,Jacob Evans,2018-19,21.0,['GSW' 'TOT' 'MIN'],NBA,SG,30.0,1.0,15.3,1.7,4.9,0.34,0.5,1.4,0.342,1.2,3.5,0.368,0.387,0.9,1.1,0.862,0.3,1.2,1.5,1.1,0.4,0.4,0.9,1.5,4.7,1,14.0,5.0,4.0,3.0,3.0,11.6,['CINCY'],https://www.basketball-reference.com/req/202106291/images/headshots/evansja02.jpg,0,0,0,28,2018,
0,Rob Edwards,2021-22,25.0,['OKC'],NBA,SG,2.0,0.0,5.5,0.5,2.0,0.25,0.5,2.0,0.25,0.0,0.0,,0.375,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,0.5,0.0,1.5,0,3.0,3.0,,,,1.2,['CLEVST' 'ARIZONAST'],https://www.basketball-reference.com/req/202106291/images/headshots/edwarro01.jpg,0,0,0,,,
0,Mike Evans,1979-80,24.0,['SAS' 'MIL' 'TOT' 'CLE' 'DEN'],NBA,SG,81.0,5.0,21.6,4.1,9.0,0.489,0.7,2.2,0.396,3.5,6.9,0.528,0.532,1.6,1.8,0.863,0.4,1.5,1.8,3.7,1.0,0.1,1.7,2.5,10.1,1,38.0,6.0,10.0,7.0,2.0,29.6,['KANSASST'],,0,0,0,21,1978,
0,Maurice Evans,2001-02,23.0,['MIN' 'SAC' 'DET' 'LAL' 'TOT' 'ORL' 'ATL' 'WAS'],NBA,SG,80.0,47.0,27.4,3.8,8.6,0.489,1.2,3.1,0.396,2.7,5.6,0.563,0.567,1.7,2.1,0.933,1.4,1.9,3.1,1.7,0.7,0.3,0.8,2.1,9.7,1,27.0,14.0,7.0,4.0,2.0,25.1,['WICHITAST' 'TEXAS'],https://www.basketball-reference.com/req/202106291/images/headshots/evansma01.jpg,0,0,0,,,
0,Mark Eaton,1982-83,26.0,['UTA'],NBA,C,82.0,82.0,35.5,3.7,8.2,0.579,0.0,0.0,0.0,3.7,8.2,0.579,0.579,2.3,3.3,0.712,2.8,8.8,11.3,1.5,0.5,5.6,2.5,3.9,9.7,0,20.0,25.0,7.0,3.0,14.0,27.6,['UCLA'],https://www.basketball-reference.com/req/202106291/images/headshots/eatonma01.jpg,1,0,0,19,1979,6.0
0,Kim English,2012-13,24.0,['DET'],NBA,SG,41.0,0.0,9.9,1.0,2.7,0.375,0.3,1.2,0.28,0.7,1.5,0.452,0.438,0.5,0.7,0.724,0.2,0.7,0.9,0.6,0.4,0.1,0.5,1.1,2.9,0,10.0,4.0,5.0,2.0,1.0,8.0,['MISSOURI'],https://www.basketball-reference.com/req/202106291/images/headshots/engliki01.jpg,0,0,0,14,2012,
