,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,Vladimir Radmanović,2001-02,21.0,['SEA' 'TOT' 'LAC' 'LAL' 'CHA' 'GSW' 'ATL' 'CHI'],NBA,PF,78.0,41.0,30.1,4.5,10.5,0.453,2.2,5.3,0.441,2.7,5.6,0.507,0.584,1.3,1.7,0.887,1.4,4.9,5.7,2.1,1.0,0.6,1.6,2.8,12.0,1,30.0,14.0,6.0,5.0,4.0,25.7,,https://www.basketball-reference.com/req/202106291/images/headshots/radmavl01.jpg,0,0,0,12,2001,
0,Joe Ruklick,1959-60,21.0,['PHW'],NBA,PF,46.0,,9.8,2.2,5.5,0.397,,,,,,,,0.7,0.9,0.722,,,3.5,0.6,,,,1.8,5.0,0,18.0,10.0,4.0,,,,['NWESTERN'],,0,0,0,3,1959,
0,Harry Rogers,1975-76,25.0,['SSL'],ABA,PF,18.0,,16.6,3.3,6.9,0.484,0.0,0.1,0.0,3.3,6.8,0.492,0.484,0.9,1.3,0.708,2.1,3.2,5.3,0.8,0.7,0.3,1.2,1.9,7.6,0,24.0,15.0,5.0,2.0,2.0,15.9,['STLOUIS'],,0,0,0,15,1973,
0,Rick Robey,1978-79,23.0,['TOT' 'IND' 'BOS' 'PHO'],NBA,C,82.0,27.0,25.4,5.1,10.5,0.545,0.0,0.1,1.0,5.1,10.5,0.546,0.547,2.3,3.3,0.816,2.5,4.8,7.2,2.2,0.6,0.3,2.1,3.4,12.4,1,28.0,21.0,7.0,4.0,2.0,28.2,['KENTUCKY'],,0,1,0,3,1978,
0,Connie Rea,1953-54,23.0,['BLB'],NBA,,20.0,,7.7,0.5,2.2,0.209,,,,,,,,0.3,0.8,0.313,,,1.6,0.8,,,,0.7,1.2,0,4.0,6.0,2.0,,,,,,0,0,0,,1953,
0,Dave Robisch,1971-72,22.0,['DNR' 'DNA' 'TOT' 'SDS' 'INA' 'IND' 'LAL' 'CLE' 'DEN' 'SAS' 'KCK'],ABA,C,87.0,0.0,34.0,6.3,13.5,0.52,0.0,0.1,0.0,6.3,13.5,0.522,0.52,5.5,6.4,0.879,4.6,6.5,11.1,4.0,0.9,1.0,1.7,3.3,16.5,1,37.0,22.0,10.0,4.0,4.0,32.1,['KANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/robisda01.jpg,0,0,0,9,1971,
0,David Rivers,1988-89,24.0,['LAL' 'LAC'],NBA,PG,52.0,11.0,13.9,1.5,3.8,0.406,0.0,0.1,0.167,1.5,3.7,0.417,0.406,1.1,1.5,0.909,0.7,1.1,1.6,3.0,0.6,0.2,1.7,1.1,4.2,0,15.0,8.0,10.0,5.0,2.0,17.3,['NOTREDAME'],,0,0,0,25,1988,
0,Michael Ruffin,1999-00,23.0,['CHI' 'PHI' 'UTA' 'WAS' 'MIL' 'POR'],NBA,PF,79.0,23.0,19.5,0.9,2.9,0.532,0.0,0.0,0.0,0.9,2.9,0.532,0.532,0.9,1.7,1.0,2.2,3.6,5.8,1.0,0.7,0.8,1.0,2.9,2.6,0,14.0,18.0,4.0,4.0,7.0,20.4,['TULSA'],,0,0,0,3,1999,
0,Jeremiah Robinson-Earl,2021-22,21.0,['OKC'],NBA,C,49.0,36.0,22.2,2.7,6.6,0.444,1.2,3.4,0.352,1.7,3.2,0.533,0.518,0.8,1.1,0.833,1.7,4.1,5.6,1.0,0.6,0.3,0.8,1.7,7.5,0,18.0,14.0,4.0,3.0,3.0,15.7,['VILLANOVA'],https://www.basketball-reference.com/req/202106291/images/headshots/robinje02.jpg,0,0,0,2,2021,
0,Ricky Rubio,2009-10,19.0,['MIN' 'UTA' 'PHO' 'CLE'],Did Not Play (other pro league—Spain),Did Not Play (other pro league—Spain),82.0,82.0,34.2,4.5,12.1,0.418,1.7,5.1,0.361,3.2,7.6,0.454,0.476,3.7,4.6,0.891,0.9,4.8,5.7,9.1,2.4,0.2,3.2,2.7,13.1,0,37.0,13.0,19.0,8.0,2.0,33.4,,https://www.basketball-reference.com/req/202106291/images/headshots/rubiori01.jpg,0,0,0,5,2009,7.0
0,Shawn Respert,1995-96,23.0,['MIL' 'TOT' 'TOR' 'DAL' 'PHO'],NBA,SG,62.0,4.0,21.5,3.6,8.4,0.45,0.7,2.6,0.396,3.0,5.8,0.517,0.521,1.0,1.2,1.0,0.7,2.0,2.7,1.7,0.7,0.1,1.5,1.7,8.2,1,20.0,6.0,8.0,4.0,1.0,19.6,['MICHIGANST'],,0,0,0,8,1995,
0,Blair Rasmussen,1985-86,23.0,['DEN' 'ATL'],NBA,C,81.0,69.0,33.2,5.8,12.6,0.497,0.1,0.3,0.4,5.8,12.6,0.498,0.497,2.3,3.1,0.852,2.5,7.3,9.7,1.3,0.7,1.9,1.2,4.4,12.7,0,35.0,16.0,7.0,5.0,8.0,27.0,['OREGON'],,0,0,0,15,1985,
0,Bill Roberts,1948-49,23.0,['TOT' 'CHS' 'BOS' 'STB'],BAA,,67.0,,,2.4,7.0,0.347,,,,,,,,1.6,2.0,0.795,,,,1.3,,,,3.5,6.3,1,30.0,,2.0,,,,,,0,0,0,,,
0,Jim Riffey,1950-51,27.0,['FTW'],NBA,,35.0,,,1.9,5.3,0.351,,,,,,,,0.6,0.7,0.769,,,1.7,0.5,,,,1.5,4.3,0,15.0,6.0,1.0,,,,['TULANE'],,0,0,0,8,1950,
0,Dick Rosenthal,1954-55,25.0,['FTW'],NBA,SF,67.0,,21.0,2.9,7.8,0.377,,,,,,,,1.9,2.7,0.718,,,4.5,2.3,,,,2.7,7.8,0,22.0,12.0,6.0,,,,['NOTREDAME'],,0,0,0,4,1954,
0,Rajon Rondo,2006-07,20.0,['BOS' 'TOT' 'DAL' 'SAC' 'CHI' 'NOP' 'LAL' 'ATL' 'LAC' 'CLE'],NBA,PG,81.0,81.0,37.4,5.9,12.2,0.508,1.1,3.1,0.432,5.6,10.9,0.536,0.576,2.2,3.5,1.0,1.3,6.4,7.5,11.7,2.3,0.3,3.9,2.5,13.7,1,35.0,17.0,25.0,8.0,3.0,31.1,['KENTUCKY'],https://www.basketball-reference.com/req/202106291/images/headshots/rondora01.jpg,4,2,0,21,2006,32.0
0,James Ray,1980-81,23.0,['DEN'],NBA,PF,45.0,4.0,9.6,1.6,3.4,0.458,0.0,0.1,1.0,1.6,3.4,0.461,0.458,0.7,1.1,0.7,0.8,2.0,2.8,0.9,0.5,0.4,1.1,1.8,3.8,0,11.0,10.0,4.0,4.0,3.0,12.2,['JACKSONVIL'],,0,0,0,5,1980,
0,Jerome Robinson,2018-19,21.0,['LAC' 'TOT' 'WAS'],NBA,SG,63.0,6.0,24.0,3.3,8.3,0.4,1.4,4.1,0.349,1.9,4.2,0.491,0.483,1.4,1.8,0.8,0.4,2.9,3.3,2.0,0.7,0.4,1.1,2.7,9.4,1,21.0,9.0,7.0,5.0,3.0,17.8,['BOSTONCOLL'],https://www.basketball-reference.com/req/202106291/images/headshots/robinje01.jpg,0,0,0,13,2018,
0,Brandon Rush,2008-09,23.0,['IND' 'GSW' 'UTA' 'MIN'],NBA,SG,82.0,64.0,30.4,3.6,8.6,0.667,1.5,3.7,0.452,3.0,4.9,0.857,0.667,1.2,1.6,0.793,0.5,3.7,4.2,1.4,0.7,0.9,1.5,2.5,9.8,0,29.0,12.0,6.0,4.0,5.0,25.2,['KANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/rushbr01.jpg,0,1,0,13,2008,
0,Craig Raymond,1967-68,22.0,['PHI' 'TOT' 'PTP' 'LAS' 'MMP' 'FLO' 'SDA' 'INA'],Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),80.0,,34.1,6.2,12.7,0.491,0.0,0.0,0.0,6.2,12.7,0.491,0.491,3.0,4.5,0.75,2.5,9.5,11.7,2.2,,,3.2,3.8,15.4,1,29.0,19.0,8.0,,,,['BYU'],,0,0,0,12,1967,
0,Tex Ritter,1948-49,24.0,['NYK'],BAA,,62.0,,,2.2,6.4,0.379,,,,,,,,2.0,2.8,0.71,,,1.9,1.1,,,,1.6,6.1,0,26.0,3.0,6.0,,,,,,0,0,0,,1948,
0,Rich Rinaldi,1971-72,22.0,['BAL' 'TOT' 'CAP' 'NYA'],NBA,SG,39.0,,19.6,3.5,8.6,0.408,0.0,0.2,0.0,3.5,8.6,0.408,0.408,1.5,1.9,1.0,1.0,0.7,2.1,1.5,0.4,0.1,0.2,1.2,8.5,1,26.0,6.0,6.0,,,,['STPETERS'],,0,0,0,8,1971,
0,Johnny Rogers,1986-87,23.0,['SAC' 'CLE'],NBA,PF,45.0,15.0,10.4,2.0,4.1,0.486,0.0,0.1,0.0,2.0,4.0,0.5,0.486,0.4,0.5,0.769,0.7,1.0,1.7,0.6,0.2,0.2,0.4,1.5,4.2,0,14.0,6.0,5.0,2.0,2.0,15.6,['STANFORD' 'UCIRVINE'],,0,0,0,10,1986,
0,Don Reid,1995-96,22.0,['DET' 'TOT' 'WAS' 'ORL'],NBA,PF,69.0,46.0,19.9,2.6,4.6,0.567,0.0,0.0,0.0,2.6,4.6,0.567,0.567,1.2,2.0,0.75,1.5,3.0,4.5,0.7,1.1,1.1,0.8,4.3,6.4,1,25.0,17.0,5.0,4.0,6.0,22.5,['GEORGETOWN'],,0,0,0,29,1995,
0,Lou Roe,1995-96,23.0,['DET' 'GSW'],NBA,SF,49.0,2.0,7.6,0.8,2.8,0.356,0.2,0.6,0.273,0.6,2.2,0.37,0.367,0.5,1.1,0.75,0.6,1.0,1.6,0.4,0.2,0.2,0.6,0.9,2.4,0,14.0,9.0,3.0,1.0,2.0,14.0,['UMASS'],,0,0,0,1,1995,
0,Andy Rautins,2010-11,24.0,['NYK'],NBA,SG,5.0,0.0,4.8,0.6,1.4,0.429,0.2,0.8,0.25,0.4,0.6,0.667,0.5,0.2,0.4,0.5,0.0,0.2,0.2,0.6,0.2,0.0,1.4,0.0,1.6,0,3.0,1.0,1.0,1.0,,2.4,['SYRACUSE'],https://www.basketball-reference.com/req/202106291/images/headshots/rautian01.jpg,0,0,0,8,2010,
0,Terrence Rencher,1995-96,22.0,['TOT' 'MIA' 'PHO'],NBA,PG,36.0,1.0,11.7,0.9,2.9,1.0,0.3,0.9,0.31,0.7,2.1,1.0,1.0,0.9,1.5,0.698,0.3,1.0,1.2,1.6,0.5,0.5,1.2,1.1,3.0,1,8.0,4.0,5.0,2.0,1.0,8.9,['TEXAS'],,0,0,0,3,1995,
0,Chris Richard,2007-08,23.0,['MIN' 'CHI'],NBA,C,52.0,3.0,12.4,0.8,1.7,0.517,0.0,0.0,,0.8,1.7,0.517,0.517,0.4,0.6,0.636,1.1,2.2,3.3,0.4,0.4,0.2,0.8,2.8,2.1,0,10.0,9.0,3.0,2.0,2.0,8.9,['FLORIDA'],,0,0,0,11,2007,
0,Clifford Robinson,1989-90,23.0,['POR' 'PHO' 'DET' 'GSW' 'TOT' 'NJN'],NBA,PF,82.0,82.0,38.2,8.0,17.6,0.479,2.3,6.0,0.417,7.7,16.5,0.501,0.521,4.6,6.9,0.782,2.0,4.7,6.7,3.3,1.5,2.0,2.5,3.5,21.3,1,50.0,16.0,10.0,6.0,7.0,44.8,['UCONN'],https://www.basketball-reference.com/req/202106291/images/headshots/robincl02.jpg,1,0,0,9,1989,
0,Ray Ragelis,1951-52,23.0,['ROC'],NBA,SF,51.0,,6.6,0.5,1.9,0.26,,,,,,,,0.4,0.6,0.621,,,1.5,0.6,,,,1.2,1.3,0,7.0,7.0,1.0,,,,['NWESTERN'],,0,0,0,8,1951,
0,Xavier Rathan-Mayes,2017-18,23.0,['MEM'],NBA,SG,5.0,0.0,23.6,2.4,8.4,0.286,0.2,2.8,0.071,2.2,5.6,0.393,0.298,0.8,1.8,0.444,0.0,1.0,1.0,3.6,1.2,0.6,2.2,3.6,5.8,0,9.0,2.0,7.0,2.0,1.0,5.1,['FLORIDAST'],https://www.basketball-reference.com/req/202106291/images/headshots/rathaxa01.jpg,0,0,0,,,
0,Ken Rohloff,1963-64,24.0,['STL'],NBA,,2.0,,3.5,0.0,0.5,0.0,,,,,,,,0.0,0.0,,,,0.0,0.5,,,,2.0,0.0,0,,,1.0,,,,['NCSTATE'],,0,0,0,6,1963,
0,Julius Randle,2014-15,20.0,['LAL' 'NOP' 'NYK'],NBA,PF,82.0,77.0,37.6,8.5,18.6,0.558,2.8,8.3,0.411,6.9,13.1,0.575,0.563,5.2,6.9,0.811,2.4,9.0,10.2,6.0,0.9,0.6,3.4,3.4,25.1,0,57.0,20.0,17.0,5.0,5.0,39.8,['KENTUCKY'],https://www.basketball-reference.com/req/202106291/images/headshots/randlju01.jpg,2,0,0,7,2014,13.0
0,Jared Rhoden,2022-23,23.0,['DET'],NBA,SG,14.0,0.0,14.1,1.2,3.1,0.386,0.4,1.4,0.25,0.9,1.7,0.5,0.443,0.4,0.4,1.0,0.8,1.9,2.6,0.3,0.3,0.1,0.2,1.6,3.2,0,10.0,6.0,2.0,2.0,1.0,9.7,['SETONHALL'],https://www.basketball-reference.com/req/202106291/images/headshots/rhodeja01.jpg,0,0,0,,,
0,Khalid Reeves,1994-95,22.0,['MIA' 'TOT' 'CHH' 'NJN' 'DAL' 'DET' 'CHI'],NBA,PG,82.0,54.0,29.5,3.3,8.5,0.458,1.5,3.8,0.396,2.8,5.8,0.524,0.515,2.2,2.9,1.0,0.9,2.0,2.8,4.3,1.1,0.2,2.0,3.1,9.2,1,32.0,10.0,14.0,5.0,2.0,24.1,['ARIZONA'],,0,0,0,12,1994,
0,Gene Rhodes,1952-53,25.0,['INO'],NBA,SG,65.0,,17.9,1.7,5.3,0.319,,,,,,,,1.8,2.6,0.704,,,1.5,1.4,,,,1.2,5.2,0,18.0,2.0,3.0,,,,['WKENTUCKY'],,0,0,0,,1952,
0,Willie Reed,2015-16,25.0,['BRK' 'MIA' 'TOT' 'LAC' 'DET'],NBA,C,71.0,5.0,14.5,2.3,4.0,1.0,0.0,0.1,0.5,2.3,4.0,1.0,1.0,0.8,1.4,0.582,1.8,2.9,4.7,0.4,0.3,0.8,0.5,1.9,5.3,1,22.0,18.0,3.0,2.0,4.0,25.8,['STLOUIS'],https://www.basketball-reference.com/req/202106291/images/headshots/reedwi02.jpg,0,0,0,,,
0,Paul Ruffner,1970-71,22.0,['CHI' 'PTC' 'BUF' 'SSL'],NBA,C,79.0,,13.4,2.3,4.8,0.667,0.0,0.0,,2.3,4.8,0.667,0.667,1.1,1.5,0.73,1.5,2.8,4.3,0.7,0.1,0.1,0.9,2.3,5.7,0,25.0,16.0,4.0,1.0,1.0,,['BYU'],,0,0,0,11,1970,
0,Cliff Robinson,1979-80,19.0,['NJN' 'TOT' 'KCK' 'CLE' 'WSB' 'PHI' 'LAL'],NBA,PF,78.0,78.0,34.0,8.5,18.6,0.491,0.0,0.1,1.0,8.5,18.6,0.49,0.491,3.4,4.7,0.875,3.0,8.6,11.1,2.5,1.6,1.6,2.9,3.5,20.2,1,45.0,23.0,10.0,5.0,5.0,31.4,['USC'],,0,0,0,11,1979,1.0
0,Brandon Roy,2006-07,22.0,['POR' 'MIN'],NBA,SG,78.0,78.0,37.7,8.1,16.9,0.48,1.1,3.4,0.377,7.1,14.1,0.512,0.512,5.3,6.8,0.848,1.3,3.6,4.7,5.8,1.2,0.3,2.0,2.4,22.6,0,52.0,14.0,12.0,10.0,3.0,44.3,['WASHINGTON'],https://www.basketball-reference.com/req/202106291/images/headshots/roybr01.jpg,3,0,0,6,2006,1.0
0,Ryan Robertson,1999-00,23.0,['SAC'],NBA,SG,1.0,0.0,25.0,2.0,6.0,0.333,0.0,2.0,0.0,2.0,4.0,0.5,0.333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,5.0,,,,,1.6,['KANSAS'],,0,0,0,16,1999,
0,Davon Reed,2017-18,22.0,['PHO' 'IND' 'DEN' 'TOT' 'LAL'],NBA,SG,48.0,5.0,13.9,1.7,3.6,0.75,0.8,1.8,0.5,0.9,1.8,1.0,0.875,0.4,0.6,0.75,0.3,2.0,2.3,1.1,0.5,0.2,0.6,1.3,4.4,1,17.0,7.0,4.0,5.0,2.0,15.3,['MIAMIFL'],https://www.basketball-reference.com/req/202106291/images/headshots/reedda01.jpg,0,0,0,2,2017,
0,Hub Reed,1958-59,22.0,['STL' 'TOT' 'CIN' 'LAL' 'DET'],NBA,C,80.0,,26.1,3.9,8.7,0.466,,,,,,,,1.9,2.7,0.755,,,8.9,1.0,,,,3.3,9.7,1,28.0,21.0,5.0,,,,['OKCITY'],,0,0,0,7,1958,
0,Malachi Richardson,2016-17,21.0,['SAC' 'TOT' 'TOR'],NBA,SG,26.0,4.0,12.8,1.3,3.5,0.5,0.5,1.6,0.32,1.0,2.0,1.0,0.5,0.7,0.9,0.8,0.2,1.1,1.3,0.5,0.4,0.0,0.4,1.1,3.6,1,12.0,7.0,2.0,1.0,1.0,10.6,['SYRACUSE'],https://www.basketball-reference.com/req/202106291/images/headshots/richama01.jpg,0,0,0,22,2016,
