,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,Isaiah Briscoe,2018-19,22.0,['ORL'],NBA,PG,39.0,0.0,14.3,1.4,3.5,0.399,0.3,0.9,0.324,1.1,2.7,0.423,0.438,0.4,0.7,0.577,0.1,1.8,1.9,2.2,0.3,0.1,0.8,1.7,3.5,0,10.0,9.0,8.0,2.0,1.0,10.3,['KENTUCKY'],https://www.basketball-reference.com/req/202106291/images/headshots/briscis01.jpg,0,0,0,,,
0,Lonny Baxter,2002-03,24.0,['CHI' 'TOT' 'TOR' 'WAS' 'NOH' 'HOU' 'CHA'],NBA,C,62.0,5.0,13.5,1.9,3.7,0.551,0.1,0.1,1.0,1.9,3.7,0.542,0.561,1.3,1.9,0.842,1.7,2.2,3.7,0.4,0.4,0.5,1.0,2.5,4.8,1,19.0,11.0,3.0,3.0,3.0,18.5,['MARYLAND'],,0,0,0,15,2002,
0,Marco Belinelli,2007-08,21.0,['GSW' 'TOR' 'NOH' 'CHI' 'SAS' 'SAC' 'CHO' 'TOT' 'ATL' 'PHI'],NBA,SG,80.0,69.0,29.8,4.9,10.4,0.495,2.0,5.3,0.43,2.9,6.1,0.618,0.597,2.0,2.3,0.927,0.4,2.6,2.8,2.2,0.9,0.3,1.4,1.9,13.6,1,32.0,11.0,8.0,4.0,2.0,26.5,,https://www.basketball-reference.com/req/202106291/images/headshots/belinma01.jpg,0,1,0,18,2007,
0,Gene Berce,1949-50,23.0,['TRI'],NBA,,3.0,,,1.7,5.3,0.313,,,,,,,,0.0,1.7,0.0,,,,0.7,,,,2.0,3.3,0,4.0,,,,,,['MARQUETTE'],,0,0,0,,1948,
0,MarJon Beauchamp,2022-23,22.0,['MIL'],NBA,SF,52.0,11.0,13.5,1.8,4.7,0.395,0.9,2.7,0.331,0.9,1.9,0.485,0.492,0.5,0.7,0.73,0.7,1.5,2.2,0.7,0.4,0.1,0.9,1.4,5.1,0,20.0,8.0,4.0,2.0,2.0,18.3,,https://www.basketball-reference.com/req/202106291/images/headshots/beaucma01.jpg,0,0,0,24,2022,
0,Elgin Baylor,1958-59,24.0,['MNL' 'LAL'],NBA,SF,80.0,,44.4,14.2,33.1,0.486,,,,,,,,9.9,13.1,0.837,,,19.8,5.4,,,,3.9,38.3,0,71.0,31.0,16.0,,,,['ALBERTSNID' 'SEATTLE'],https://www.basketball-reference.com/req/202106291/images/headshots/bayloel01.jpg,11,0,1,2,1956,25.0
0,Larry Bird,1979-80,23.0,['BOS'],NBA,PF,82.0,82.0,40.6,11.6,22.0,0.527,1.3,3.3,0.427,10.8,20.4,0.547,0.556,5.6,6.1,0.947,2.6,8.6,11.0,7.6,2.0,1.2,3.5,3.4,29.9,0,60.0,21.0,17.0,9.0,5.0,45.5,['INDIANAST'],https://www.basketball-reference.com/req/202106291/images/headshots/birdla01.jpg,12,3,1,6,1978,59.0
0,Bob Boozer,1960-61,23.0,['CIN' 'TOT' 'NYK' 'LAL' 'CHI' 'SEA' 'MIL'],NBA,PF,82.0,,38.8,8.4,17.4,0.492,,,,,,,,5.3,6.9,0.822,,,11.1,2.0,,,,3.8,21.7,1,42.0,22.0,8.0,,,,['KANSASST'],https://www.basketball-reference.com/req/202106291/images/headshots/boozebo01.jpg,1,1,0,1,1959,
0,Tyrone Britt,1967-68,23.0,['SDR'],NBA,SG,11.0,,7.6,1.2,3.1,0.382,,,,,,,,0.2,0.3,0.667,,,1.4,1.1,,,,0.9,2.5,0,8.0,5.0,2.0,,,,,,0,0,0,,,
0,Dave Budd,1960-61,22.0,['NYK'],NBA,SF,79.0,,22.1,3.8,7.6,0.493,,,,,,,,2.0,2.9,0.748,,,5.1,1.1,,,,2.8,9.5,0,27.0,15.0,10.0,,,,['WAKE'],,0,0,0,2,1960,
0,Hank Biasatti,1946-47,25.0,['TRH'],BAA,,6.0,,,0.3,0.8,0.4,,,,,,,,0.3,0.7,0.5,,,,0.0,,,,0.5,1.0,0,2.0,,,,,,,,0,0,0,,1947,
0,Jake Bornheimer,1948-49,21.0,['PHW'],BAA,,60.0,,,2.3,7.3,0.312,,,,,,,,1.3,2.0,0.69,,,,0.9,,,,3.1,5.9,0,15.0,,3.0,,,,,,0,0,0,,,
0,Rodney Buford,1999-00,22.0,['MIA' 'PHI' 'MEM' 'SAC' 'NJN'],NBA,SG,64.0,21.0,28.1,4.1,9.4,0.435,0.5,1.7,0.421,3.8,8.3,0.461,0.465,0.9,1.3,0.828,0.8,3.5,4.3,1.1,0.7,0.2,1.0,1.7,9.4,0,22.0,9.0,5.0,5.0,2.0,18.4,['CREIGHTON'],,0,0,0,24,1999,
0,Ernie Barrett,1953-54,24.0,['BOS'],NBA,SG,72.0,,20.2,2.9,7.4,0.388,,,,,,,,1.3,1.6,0.788,,,3.4,2.4,,,,2.6,7.0,0,19.0,8.0,7.0,,,,['KANSASST'],,0,0,0,7,1951,
0,Walter Bond,1992-93,23.0,['DAL' 'UTA' 'TOT' 'DET'],NBA,SG,74.0,38.0,21.3,3.1,7.6,0.5,0.8,2.1,0.378,3.0,7.1,0.629,0.597,1.7,2.3,0.775,0.7,1.9,2.6,1.6,1.0,0.2,1.5,3.0,8.0,1,25.0,8.0,5.0,4.0,2.0,17.0,['MINNESOTA'],,0,0,0,,,
0,George Brown,1957-58,22.0,['MNL'],NBA,,1.0,,6.0,0.0,2.0,0.0,,,,,,,,1.0,2.0,0.5,,,1.0,0.0,,,,1.0,1.0,0,1.0,1.0,,,,,['WAYNEST'],,0,0,0,3,1957,
0,Dana Barros,1989-90,22.0,['SEA' 'PHI' 'BOS' 'DET'],NBA,PG,82.0,82.0,40.5,7.0,14.2,0.667,2.4,5.2,0.464,4.6,9.0,0.667,0.667,4.2,4.7,1.0,0.4,3.0,3.3,7.5,1.8,0.3,3.0,2.0,20.6,0,50.0,13.0,19.0,7.0,2.0,45.6,['BOSTONCOLL'],,1,0,0,16,1989,1.0
0,Stanley Brundy,1989-90,22.0,['NJN'],NBA,SF,16.0,0.0,8.0,0.9,1.9,0.5,0.0,0.0,,0.9,1.9,0.5,0.5,0.4,1.1,0.389,0.9,0.7,1.6,0.2,0.4,0.3,0.4,1.5,2.3,0,12.0,7.0,2.0,2.0,1.0,13.5,['DEPAUL'],,0,0,0,5,1989,
0,Jesse Branson,1965-66,24.0,['PHI' 'NOB'],NBA,SF,78.0,,24.3,4.8,11.2,0.429,0.0,0.1,0.222,4.8,11.1,0.431,0.43,4.3,6.1,0.75,,,6.9,0.9,,,1.5,3.2,13.9,0,34.0,14.0,1.0,,,,,,0,0,0,5,1965,
0,Scott Burrell,1993-94,23.0,['CHH' 'TOT' 'GSW' 'CHI' 'NJN'],NBA,SF,80.0,62.0,34.7,4.6,10.3,0.467,1.9,4.9,0.409,2.8,5.5,0.556,0.548,2.1,2.8,0.81,1.5,4.2,5.7,2.5,1.4,0.7,2.2,3.8,13.2,1,26.0,11.0,7.0,6.0,4.0,23.0,['UCONN'],https://www.basketball-reference.com/req/202106291/images/headshots/burresc01.jpg,0,1,0,20,1993,
0,Esteban Batista,2005-06,22.0,['ATL'],NBA,PF,57.0,3.0,8.7,0.6,1.4,0.5,0.0,0.0,0.0,0.6,1.4,0.5,0.5,0.6,0.9,0.623,1.1,1.8,2.5,0.3,0.3,0.2,0.7,1.9,1.8,0,12.0,12.0,2.0,2.0,2.0,12.1,,,0,0,0,,,
0,Joe Buckhalter,1961-62,24.0,['CIN'],NBA,PF,63.0,,11.6,2.4,5.3,0.458,,,,,,,,1.1,1.7,1.0,,,4.2,0.7,,,,2.0,5.9,0,22.0,13.0,5.0,,,,,,0,0,0,4,1958,
0,Butch Beard,1969-70,22.0,['ATL' 'CLE' 'SEA' 'GSW' 'TOT' 'NYK'],NBA,PG,82.0,,35.8,5.8,12.5,0.528,,,,,,,,3.8,5.0,0.832,1.7,3.2,4.9,6.7,1.6,0.1,1.9,3.6,15.4,1,32.0,14.0,15.0,8.0,3.0,17.4,['LOUISVILLE'],,1,1,0,10,1969,
0,George Blaney,1961-62,22.0,['NYK'],NBA,PG,36.0,,10.1,1.5,3.9,0.38,,,,,,,,0.3,0.5,0.529,,,1.0,1.3,,,,0.9,3.3,0,14.0,2.0,2.0,,,,['HOLYCROSS'],,0,0,0,1,1961,
0,Andris Biedriņš,2004-05,18.0,['GSW' 'UTA'],NBA,C,82.0,63.0,30.0,5.0,8.6,1.0,0.0,0.0,0.0,5.0,8.6,1.0,1.0,1.9,3.5,0.62,3.6,7.6,11.2,2.0,1.0,1.7,1.8,3.8,11.9,0,31.0,26.0,8.0,5.0,7.0,30.9,,https://www.basketball-reference.com/req/202106291/images/headshots/biedran01.jpg,0,0,0,11,2004,
0,Steve Bardo,1991-92,23.0,['SAS' 'DAL' 'DET'],NBA,SG,23.0,0.0,13.7,1.0,2.7,0.391,0.0,0.4,0.167,1.0,2.4,0.474,0.391,0.5,0.7,0.706,1.0,2.2,2.4,1.7,0.4,0.1,0.7,1.9,2.4,0,8.0,6.0,5.0,2.0,2.0,8.8,['ILLINOIS'],,0,0,0,14,1990,
0,Cliff Barker,1949-50,29.0,['INO'],NBA,SG,56.0,,11.2,2.1,5.6,0.372,,,,,,,,1.5,2.2,0.708,,,1.8,2.2,,,,2.0,5.7,0,19.0,3.0,7.0,,,,['KENTUCKY'],,0,0,0,,1949,
0,Kobe Bryant,1996-97,18.0,['LAL'],NBA,SF,82.0,82.0,41.5,12.2,27.2,0.469,2.3,7.1,0.383,10.0,20.7,0.51,0.504,8.7,10.2,0.868,1.6,5.6,6.9,6.3,2.2,1.0,5.7,3.3,35.4,0,81.0,16.0,17.0,7.0,5.0,63.5,,https://www.basketball-reference.com/req/202106291/images/headshots/bryanko01.jpg,18,5,1,13,1996,21.0
0,Joe Bradley,1949-50,21.0,['CHS'],NBA,,46.0,,,0.8,2.9,0.269,,,,,,,,0.3,0.8,0.395,,,,0.8,,,,1.1,1.9,0,8.0,,2.0,,,,['OKSTATE'],,0,0,0,,,
0,Brandon Bass,2005-06,20.0,['NOK' 'DAL' 'ORL' 'BOS' 'LAL' 'LAC'],NBA,PF,82.0,73.0,31.7,5.1,10.7,0.575,0.1,0.4,0.333,5.1,10.7,0.579,0.578,2.5,3.1,0.875,2.0,4.6,6.2,1.3,0.6,0.9,1.3,2.3,12.5,0,27.0,17.0,5.0,5.0,4.0,22.8,['LSU'],https://www.basketball-reference.com/req/202106291/images/headshots/bassbr01.jpg,0,0,0,3,2005,
0,Etdrick Bohannon,1997-98,24.0,['IND' 'WAS' 'TOT' 'NYK' 'LAC' 'CLE'],NBA,PF,13.0,0.0,10.3,0.6,1.2,0.538,0.0,0.0,,0.6,1.2,0.538,0.538,1.5,2.0,1.0,1.1,1.6,2.7,0.5,0.2,0.5,1.0,2.2,2.4,1,7.0,6.0,1.0,1.0,2.0,4.9,['ARIZONA' 'TENNESSEE' 'AUBURNMONT'],,0,0,0,,,
0,Chris Bosh,2003-04,19.0,['TOR' 'MIA'],NBA,C,81.0,81.0,39.3,8.6,16.9,0.535,1.5,4.2,0.4,8.5,16.2,0.569,0.555,7.0,8.6,0.844,2.9,8.0,10.8,2.6,1.0,1.4,2.6,3.0,24.0,0,44.0,22.0,9.0,7.0,6.0,41.0,['GATECH'],https://www.basketball-reference.com/req/202106291/images/headshots/boshch01.jpg,11,2,0,4,2003,
0,Gale Bishop,1948-49,26.0,['PHW'],BAA,,56.0,,,3.0,9.3,0.325,,,,,,,,2.3,3.5,0.651,,,,1.6,,,,2.4,8.3,0,22.0,,7.0,,,,,,0,0,0,,,
0,Bucky Bockhorn,1958-59,25.0,['CIN'],NBA,SG,80.0,,38.3,6.6,15.4,0.43,,,,,,,,2.5,3.1,0.789,,,6.5,4.6,,,,3.6,15.8,0,36.0,13.0,13.0,,,,['DAYTON'],,0,0,0,2,1958,1.0
0,Al Beard,1967-68,25.0,['NJA'],ABA,,12.0,,9.8,1.0,1.9,0.522,0.0,0.0,,1.0,1.9,0.522,0.522,0.5,0.9,0.545,,,3.8,0.0,,,1.0,2.4,2.5,0,5.0,7.0,,,,,,,0,0,0,,,
0,Vin Baker,1993-94,22.0,['MIL' 'SEA' 'BOS' 'TOT' 'NYK' 'HOU' 'LAC'],NBA,C,82.0,82.0,41.0,8.5,17.4,0.542,0.2,0.7,0.5,8.4,16.8,0.545,0.543,4.6,6.7,1.0,3.5,6.9,10.3,3.6,1.1,1.4,3.1,3.6,21.1,1,41.0,21.0,12.0,5.0,7.0,35.0,['HARTFORD'],https://www.basketball-reference.com/req/202106291/images/headshots/bakervi01.jpg,4,0,0,8,1993,1.0
0,Bruce Brown,2018-19,22.0,['DET' 'BRK' 'DEN'],NBA,SG,80.0,56.0,28.5,4.5,9.3,0.556,1.1,3.2,0.404,3.4,6.1,0.599,0.576,1.5,2.1,0.758,1.7,3.7,5.4,4.0,1.1,0.7,1.7,2.8,11.5,0,31.0,14.0,11.0,5.0,4.0,27.5,['MIAMIFL'],https://www.basketball-reference.com/req/202106291/images/headshots/brownbr01.jpg,0,1,0,12,2018,1.0
0,Lloyd Batts,1974-75,23.0,['VIR'],ABA,SG,58.0,,22.7,4.3,11.7,0.366,0.7,2.5,0.286,3.6,9.2,0.388,0.397,1.0,1.6,0.617,1.2,2.2,3.4,1.8,1.3,0.1,1.5,1.8,10.3,0,28.0,10.0,5.0,3.0,,,['CINCY'],,0,0,0,6,1974,
0,Muggsy Bogues,1987-88,23.0,['WSB' 'CHH' 'TOT' 'GSW' 'TOR'],NBA,PG,82.0,80.0,35.7,4.6,9.8,0.494,0.9,2.2,0.417,4.6,9.6,0.514,0.528,2.1,2.3,1.0,1.0,3.1,4.1,10.7,2.1,0.1,2.2,2.2,11.1,1,24.0,10.0,19.0,7.0,2.0,29.1,['WAKE'],https://www.basketball-reference.com/req/202106291/images/headshots/boguemu01.jpg,0,0,0,12,1987,
0,Harold Brown,1946-47,23.0,['DTF'],BAA,,54.0,,,1.8,7.1,0.248,,,,,,,,1.4,2.2,0.632,,,,0.7,,,,2.3,4.9,0,17.0,,,,,,,,0,0,0,,,
0,Larry Bergh,1969-70,24.0,['PTP'],ABA,PF,20.0,,12.8,2.5,6.0,0.408,0.0,0.1,0.0,2.5,6.0,0.412,0.408,1.2,1.7,0.697,1.8,2.5,4.3,0.9,,,0.7,2.6,6.1,0,16.0,9.0,2.0,,,,['WEBERST'],,0,0,0,5,1969,
0,Mike Bibby,1998-99,20.0,['VAN' 'SAC' 'TOT' 'ATL' 'WAS' 'MIA' 'NYK'],NBA,PG,82.0,82.0,38.9,7.3,16.9,0.47,2.3,6.1,0.455,5.4,11.3,0.485,0.595,4.2,5.2,0.861,1.0,3.2,4.2,8.4,1.6,0.4,3.0,2.4,21.1,1,44.0,11.0,18.0,7.0,3.0,34.3,['ARIZONA'],https://www.basketball-reference.com/req/202106291/images/headshots/bibbymi01.jpg,0,0,0,2,1998,2.0
0,Jared Butler,2021-22,21.0,['UTA' 'OKC'],NBA,SG,42.0,1.0,12.8,2.5,5.3,0.469,1.2,2.3,0.5,1.3,3.0,0.524,0.578,0.3,0.4,0.688,0.2,1.0,1.1,1.5,0.8,0.2,0.8,1.1,6.2,0,25.0,6.0,10.0,4.0,2.0,19.3,['BAYLOR'],https://www.basketball-reference.com/req/202106291/images/headshots/butleja02.jpg,0,0,0,10,2021,
0,Aaron Brooks,2007-08,23.0,['HOU' 'TOT' 'PHO' 'SAC' 'DEN' 'CHI' 'IND' 'MIN'],NBA,PG,82.0,82.0,35.6,7.0,16.2,0.459,2.5,6.4,0.409,4.5,9.8,0.517,0.538,3.0,3.6,0.94,0.7,2.0,2.7,5.3,0.9,0.4,2.8,2.4,19.6,1,43.0,10.0,17.0,5.0,3.0,29.6,['OREGON'],https://www.basketball-reference.com/req/202106291/images/headshots/brookaa01.jpg,0,0,0,26,2007,
0,Raymond Brown,1989-90,24.0,['UTA'],NBA,PF,16.0,0.0,3.5,0.5,1.8,0.286,0.0,0.0,,0.5,1.8,0.286,0.286,0.0,0.1,0.0,0.6,0.3,0.9,0.3,0.0,0.0,0.4,0.7,1.0,0,6.0,5.0,2.0,,,5.1,['MISSST' 'IDAHO'],,0,0,0,,,
0,Gary Bergen,1956-57,24.0,['NYK'],NBA,,6.0,,6.7,0.5,1.8,0.273,,,,,,,,0.3,0.3,1.0,,,1.3,0.2,,,,0.7,1.3,0,5.0,2.0,1.0,,,,['KANSASST' 'UTAH'],,0,0,0,4,1956,
0,Jalen Brunson,2018-19,22.0,['DAL' 'NYK'],NBA,PG,79.0,68.0,35.0,8.6,17.6,0.523,2.0,4.7,0.416,6.7,12.8,0.578,0.588,4.8,5.8,0.84,0.6,3.4,3.9,6.2,0.9,0.2,2.1,2.2,24.0,0,48.0,11.0,13.0,5.0,3.0,37.5,['VILLANOVA'],https://www.basketball-reference.com/req/202106291/images/headshots/brunsja01.jpg,0,0,0,3,2018,
0,Randy Brown,1991-92,23.0,['SAC' 'CHI' 'BOS' 'PHO'],NBA,PG,75.0,55.0,29.2,3.4,8.2,0.463,0.2,0.7,0.5,3.4,7.9,0.472,0.465,2.0,2.6,0.757,1.0,2.7,3.4,3.8,1.7,1.0,2.1,2.7,8.8,0,27.0,11.0,10.0,8.0,4.0,26.7,['HOUSTON' 'NMSTATE'],https://www.basketball-reference.com/req/202106291/images/headshots/brownra02.jpg,0,3,0,4,1991,
0,Drew Barry,1997-98,24.0,['ATL' 'SEA' 'TOT' 'GSW'],NBA,PG,27.0,0.0,10.8,1.1,2.3,0.5,0.5,1.4,0.444,0.8,1.1,0.667,0.592,0.5,0.8,1.0,0.2,1.1,1.3,2.1,0.4,0.1,1.1,1.8,2.8,1,8.0,5.0,10.0,1.0,1.0,11.6,['GATECH'],,0,0,0,28,1996,
0,P.J. Brown,1992-93,23.0,['NJN' 'MIA' 'CHH' 'NOH' 'NOK' 'CHI' 'BOS'],Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),82.0,81.0,36.3,4.6,9.9,0.531,0.1,0.3,0.2,4.6,9.7,0.533,0.531,2.6,3.3,0.864,3.4,6.4,9.8,2.2,1.1,1.7,1.6,3.6,11.4,0,30.0,22.0,8.0,5.0,6.0,28.1,['LATECH'],https://www.basketball-reference.com/req/202106291/images/headshots/brownpj01.jpg,0,1,0,2,1992,
0,Harry Barnes,1968-69,23.0,['SDR'],NBA,SF,22.0,,5.7,0.8,2.9,0.281,,,,,,,,0.3,0.6,0.538,,,1.2,0.2,,,,1.1,2.0,0,8.0,4.0,3.0,,,,,,0,0,0,1,1968,
0,Wallace Bryant,1983-84,24.0,['CHI' 'DAL' 'TOT' 'LAC'],NBA,C,56.0,35.0,17.1,1.8,4.6,0.453,0.0,0.0,,1.8,4.6,0.453,0.453,0.7,1.2,0.682,1.3,3.0,4.3,1.5,0.4,0.4,0.8,2.9,4.1,1,18.0,17.0,5.0,3.0,3.0,14.0,['SANFRAN'],,0,0,0,7,1982,
0,Shawn Bradley,1993-94,21.0,['PHI' 'TOT' 'NJN' 'DAL'],NBA,C,82.0,70.0,32.1,6.3,13.6,0.536,0.0,0.1,0.333,6.3,13.5,0.537,0.536,2.2,3.4,0.922,3.1,6.0,8.8,2.0,0.9,4.0,3.0,4.1,14.6,1,32.0,22.0,7.0,5.0,13.0,31.4,['BYU'],https://www.basketball-reference.com/req/202106291/images/headshots/bradlsh01.jpg,0,0,0,2,1993,6.0
0,Zelmo Beaty,1962-63,23.0,['STL' 'ATL' 'UTS' 'LAL'],NBA,C,84.0,,38.4,8.7,17.4,0.555,0.0,0.1,0.5,8.7,17.4,0.555,0.555,6.2,7.5,0.829,5.4,10.3,15.7,2.1,0.8,1.0,2.7,4.4,23.6,0,63.0,28.0,9.0,5.0,4.0,,,https://www.basketball-reference.com/req/202106291/images/headshots/beatyze01.jpg,5,1,0,3,1962,
0,Sim Bhullar,2014-15,22.0,['SAC'],NBA,C,3.0,0.0,1.0,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.3,0.0,0.0,0.7,0,2.0,1.0,1.0,,1.0,1.4,['NMSTATE'],https://www.basketball-reference.com/req/202106291/images/headshots/bhullsi01.jpg,0,0,0,,,
0,Sergei Bazarevich,1994-95,29.0,['ATL'],NBA,PG,10.0,0.0,7.4,1.1,2.2,0.5,0.1,0.6,0.167,1.0,1.6,0.625,0.523,0.7,0.9,0.778,0.1,0.6,0.7,1.4,0.1,0.1,0.7,1.0,3.0,0,9.0,3.0,3.0,1.0,1.0,7.6,,,0,0,0,,,
0,Dalibor Bagarić,2000-01,20.0,['CHI'],NBA,C,50.0,0.0,12.8,1.4,3.6,0.404,0.0,0.0,0.0,1.4,3.5,0.407,0.404,0.8,1.4,0.75,1.1,2.1,3.2,0.5,0.3,0.5,0.9,2.2,3.7,0,16.0,11.0,3.0,2.0,3.0,15.7,,,0,0,0,24,2000,
0,Leandro Barbosa,2003-04,21.0,['PHO' 'TOR' 'TOT' 'IND' 'BOS' 'GSW'],NBA,PG,82.0,46.0,32.7,6.6,13.9,0.482,2.4,5.5,0.444,4.2,8.4,0.544,0.562,2.5,2.9,0.889,0.5,2.4,2.8,4.0,1.3,0.3,1.8,2.6,18.1,1,41.0,10.0,12.0,6.0,2.0,43.5,,https://www.basketball-reference.com/req/202106291/images/headshots/barbole01.jpg,0,1,0,28,2003,
0,Markel Brown,2014-15,23.0,['BRK' 'HOU'],NBA,SG,62.0,29.0,16.6,2.0,5.2,0.394,0.6,2.0,0.314,1.4,3.2,0.5,0.453,1.1,1.5,0.825,0.4,1.9,2.3,1.5,0.7,0.3,0.9,1.5,5.9,0,23.0,11.0,7.0,6.0,4.0,22.5,['OKSTATE'],https://www.basketball-reference.com/req/202106291/images/headshots/brownma02.jpg,0,0,0,14,2014,
0,Raja Bell,2000-01,24.0,['PHI' 'DAL' 'UTA' 'PHO' 'TOT' 'CHA' 'GSW'],NBA,SG,82.0,79.0,37.5,5.4,12.2,0.667,3.0,6.4,1.0,4.0,8.5,0.54,0.917,2.4,3.0,1.0,1.0,3.2,4.2,3.0,1.0,0.4,1.5,3.3,14.7,1,31.0,13.0,8.0,6.0,4.0,24.8,['BOSTONUNIV' 'FLINTERNAT'],https://www.basketball-reference.com/req/202106291/images/headshots/bellra01.jpg,0,0,0,,,
0,Scott Brooks,1988-89,23.0,['PHI' 'MIN' 'HOU' 'TOT' 'DAL' 'NYK' 'CLE'],NBA,PG,82.0,6.0,20.1,2.9,6.8,0.538,0.7,1.9,0.471,2.4,5.1,0.563,0.6,1.5,1.9,0.933,0.4,1.3,1.7,3.7,1.0,0.1,1.1,1.7,7.9,1,23.0,6.0,13.0,5.0,2.0,21.5,['TXCHRIST' 'UCIRVINE'],,0,1,0,,,
0,Shaq Buchanan,2021-22,25.0,['MEM'],NBA,SG,2.0,0.0,5.0,0.5,2.0,0.25,0.0,1.0,0.0,0.5,1.0,0.5,0.25,0.0,0.0,,0.5,0.5,1.0,1.0,0.5,0.0,1.0,0.5,1.0,0,2.0,2.0,1.0,1.0,,2.0,['MURRAYST'],https://www.basketball-reference.com/req/202106291/images/headshots/buchash01.jpg,0,0,0,,,
0,Nate Barnett,1975-76,23.0,['INA'],ABA,PG,12.0,,6.1,1.0,2.2,0.462,0.0,0.1,0.0,1.0,2.1,0.48,0.462,0.3,0.7,0.375,0.3,0.4,0.7,0.7,0.3,0.1,0.7,1.8,2.3,0,6.0,3.0,3.0,,,-0.5,,,0,0,0,11,1975,
0,Jabari Bird,2017-18,23.0,['BOS'],NBA,SG,13.0,1.0,8.8,1.2,2.0,0.577,0.2,0.5,0.429,0.9,1.5,0.632,0.635,0.5,1.0,0.462,0.5,1.0,1.5,0.6,0.2,0.1,0.6,0.5,3.0,0,15.0,7.0,3.0,1.0,1.0,12.3,['CALIFORNIA'],https://www.basketball-reference.com/req/202106291/images/headshots/birdja01.jpg,0,0,0,26,2017,
0,Jackie Butler,2004-05,19.0,['NYK' 'SAS'],NBA,C,55.0,2.0,13.5,2.1,3.9,1.0,0.0,0.0,,2.1,3.9,1.0,1.0,1.1,1.4,1.0,1.2,2.1,3.3,0.5,0.3,0.6,1.1,2.3,5.3,0,22.0,10.0,3.0,2.0,4.0,20.1,,,0,1,0,,,
0,Avery Bradley,2010-11,20.0,['BOS' 'TOT' 'DET' 'LAC' 'MEM' 'LAL' 'MIA' 'HOU'],NBA,PG,77.0,77.0,33.4,6.5,14.3,0.498,2.0,5.4,0.421,4.7,10.4,0.543,0.591,1.6,2.0,1.0,1.2,4.9,6.1,4.0,1.5,0.4,2.3,2.7,16.3,1,33.0,13.0,7.0,6.0,3.0,28.9,['TEXAS'],https://www.basketball-reference.com/req/202106291/images/headshots/bradlav01.jpg,0,0,0,19,2010,
0,John Battle,1985-86,23.0,['ATL' 'CLE'],NBA,SG,82.0,48.0,24.6,5.0,10.9,0.506,0.4,1.1,0.39,4.8,10.3,0.514,0.507,3.4,4.0,0.854,0.5,1.6,2.0,2.7,0.6,0.1,1.5,1.9,13.6,0,28.0,7.0,14.0,4.0,2.0,24.4,['RUTGERS'],,0,0,0,14,1985,
0,Ken Bannister,1984-85,24.0,['NYK' 'LAC'],NBA,PF,75.0,50.0,20.1,3.4,6.8,0.611,0.0,0.1,0.0,3.4,6.8,0.629,0.611,3.3,5.9,0.566,1.4,3.3,4.6,0.6,0.8,0.5,1.9,3.7,8.6,0,35.0,16.0,4.0,3.0,2.0,26.3,['INDIANAST' 'STAUGUSTNE'],,0,0,0,17,1984,
0,Dillon Brooks,2017-18,22.0,['MEM'],NBA,SF,82.0,74.0,30.3,7.1,16.4,0.44,2.0,6.0,0.375,5.7,11.8,0.484,0.501,2.8,3.3,0.849,0.9,2.7,3.3,2.8,1.2,0.4,1.8,3.8,18.4,0,37.0,9.0,8.0,4.0,3.0,28.6,['OREGON'],https://www.basketball-reference.com/req/202106291/images/headshots/brookdi01.jpg,0,0,0,15,2017,
0,Oshae Brissett,2019-20,21.0,['TOR' 'IND'],NBA,SF,67.0,25.0,24.7,3.5,7.6,0.483,1.6,3.7,0.423,1.9,4.0,0.548,0.593,2.4,3.1,0.8,1.6,4.1,5.5,1.1,0.9,1.0,0.8,1.7,10.9,0,31.0,15.0,5.0,5.0,5.0,26.9,['SYRACUSE'],https://www.basketball-reference.com/req/202106291/images/headshots/brissos01.jpg,0,0,0,,,
0,Tyler Bey,2020-21,22.0,['DAL'],NBA,SF,18.0,0.0,3.9,0.4,1.2,0.318,0.1,0.2,0.25,0.3,1.0,0.333,0.341,0.2,0.3,0.6,0.4,0.6,1.1,0.2,0.0,0.1,0.2,0.3,1.0,0,6.0,3.0,1.0,,1.0,4.6,['COLORADO'],https://www.basketball-reference.com/req/202106291/images/headshots/beyty01.jpg,0,0,0,6,2020,
0,Corie Blount,1993-94,25.0,['CHI' 'LAL' 'TOT' 'CLE' 'PHO' 'GSW' 'PHI' 'TOR'],NBA,PF,72.0,21.0,24.2,2.8,6.5,0.572,0.1,0.2,0.333,2.8,6.3,0.585,0.572,1.1,2.1,0.675,3.8,4.4,8.3,1.3,0.9,0.6,1.4,3.1,6.8,1,17.0,17.0,7.0,5.0,3.0,18.9,['CINCY'],,0,0,0,25,1993,
